excel_row,reason,compte,centre,designation,montant
1717,missing_centre,6810000,93.1. 12.4 Cellule informatique et télécoms,DOTATION AUX AMORTISSEMENTS,62447
1718,missing_centre,6810000,93.1. 13.1 Division hygiène,DOTATION AUX AMORTISSEMENTS,208158
1719,missing_centre,6810000,93.1. 13.2 Division sécurité,DOTATION AUX AMORTISSEMENTS,208158
1720,missing_centre,6810000,93.1.7.1 Magasin CM,DOTATION AUX AMORTISSEMENTS,62447
1721,missing_centre,6810000,93.1.7.2 Comptabilité des matières S,DOTATION AUX AMORTISSEMENTS,353868
1722,missing_centre,6810000,93.1.8.1 SIH,DOTATION AUX AMORTISSEMENTS,249789
1723,missing_centre,6810000,93.1.8.2 Division des archives,DOTATION AUX AMORTISSEMENTS,166526
1724,missing_centre,6810000,93.1.10.1 Cellule des marchés,DOTATION AUX AMORTISSEMENTS,461315
1725,missing_centre,6371300,93.1.2.2.1 Bureau de la facturation,RENUMERATION PRESTATION CULINAIRE,341825
1728,missing_centre,6371300,93.1.2.2.2 Bureau des entrées,RENUMERATION PRESTATION CULINAIRE,341825
1734,missing_centre,6371300,93.2.1.4 Immuno-sérologie,RENUMERATION PRESTATION CULINAIRE,64707
1736,missing_centre,6371300,93.2.3.1 Scanner,RENUMERATION PRESTATION CULINAIRE,391637
1737,missing_centre,6371300,93.2.3.2Radio standard,RENUMERATION PRESTATION CULINAIRE,223190
1740,missing_centre,6371300,93.3.14.1 Consultations Chirurgie Générale,RENUMERATION PRESTATION CULINAIRE,1411127
1741,missing_centre,6371300,93.3.14.2 Hospitalisations  Chirurgie Générale,RENUMERATION PRESTATION CULINAIRE,1061606
1742,missing_centre,6371300,93.3.14.3 Actes chirurgicaux Chirurgie Générale,RENUMERATION PRESTATION CULINAIRE,2586658
1743,missing_centre,6371300,93.3.19.1 Consultations ORL,RENUMERATION PRESTATION CULINAIRE,791707
1744,missing_centre,6371300,93.3.19.2 Hospitalisations ORL,RENUMERATION PRESTATION CULINAIRE,74749
1746,missing_centre,6371300,93.3.18.1 Consultations Urologie,RENUMERATION PRESTATION CULINAIRE,998857
1747,missing_centre,6371300,93.3.18.2 Hospitalisations Urologie,RENUMERATION PRESTATION CULINAIRE,120115
1748,missing_centre,6371300,93.3.18.3 actes Urologie,RENUMERATION PRESTATION CULINAIRE,976329
1749,missing_centre,6371300,93.3.15.1 Consultations Orthopédie,RENUMERATION PRESTATION CULINAIRE,1696286
1750,missing_centre,6371300,93.3.15.2 Hospitalisations Orthopédie,RENUMERATION PRESTATION CULINAIRE,589176
1751,missing_centre,6371300,93.3.15.3 Actes chirurgicaux Orthopédie,RENUMERATION PRESTATION CULINAIRE,3956258
1752,missing_centre,6371300,93.3.1.1 Consultations urgence,RENUMERATION PRESTATION CULINAIRE,7856258
1753,missing_centre,6371300,93.3.1.2 hospitalisation Urgences,RENUMERATION PRESTATION CULINAIRE,3999196
1754,missing_centre,6371300,93.3.1.3 Actes Urgences,RENUMERATION PRESTATION CULINAIRE,1400082
1756,missing_centre,6371300,93.3.4.1 Consultation Medecine interne,RENUMERATION PRESTATION CULINAIRE,119902
1757,missing_centre,6371300,93.3.4.2 hospitalisations Medecine interne,RENUMERATION PRESTATION CULINAIRE,201933
1758,missing_centre,6371300,93.3.7.1 consultations Dermatologie,RENUMERATION PRESTATION CULINAIRE,503234
1759,missing_centre,6371300,93.3.7.2 Hospitalisations Dermatologie,RENUMERATION PRESTATION CULINAIRE,57080
1760,missing_centre,6371300,93.3.7.3 Actes Dermatologie,RENUMERATION PRESTATION CULINAIRE,9763
1761,missing_centre,6371300,93.3.6.1 consultations Cardiologie,RENUMERATION PRESTATION CULINAIRE,466404
1762,missing_centre,6371300,93.3.6.2 hospitalisations Cardiologie,RENUMERATION PRESTATION CULINAIRE,507022
1765,missing_centre,6371300,93.3.6.5 Echocoeur,RENUMERATION PRESTATION CULINAIRE,1350208
1767,missing_centre,6371300,93.3.10.1 consultations Pédiatrie,RENUMERATION PRESTATION CULINAIRE,4258752
1768,missing_centre,6371300,93.3.10.2 hospitalisations Pédiatrie,RENUMERATION PRESTATION CULINAIRE,3456258
1769,missing_centre,6371300,93.3.10.3 actes Pédiatrie,RENUMERATION PRESTATION CULINAIRE,1950258
1770,missing_centre,6371300,93.3.17.1 Consultations Gynécologie Obstétrique,RENUMERATION PRESTATION CULINAIRE,6939834
1771,missing_centre,6371300,93.3.17.2  Hospitalisations Gynécologie Obstétrique,RENUMERATION PRESTATION CULINAIRE,1952325
1772,missing_centre,6371300,93.3.17.3 acouchement,RENUMERATION PRESTATION CULINAIRE,6585325
1773,missing_centre,6371300,93. 3.17.4 Actes Gynécologie Obstétrique,RENUMERATION PRESTATION CULINAIRE,4908036
1774,missing_centre,6371300,93.3.12.1 Consultations Néphrologie Hémodialyse,RENUMERATION PRESTATION CULINAIRE,627154
1778,missing_centre,6371300,93.3.2.3 hospitalisation Anesthesie Réanimation,RENUMERATION PRESTATION CULINAIRE,397029
1779,missing_centre,6371300,93.1.6.1 Secrétariat ACP,RENUMERATION PRESTATION CULINAIRE,621550
1780,missing_centre,6371300,93.1.6.2.1 Caisse dépenses,RENUMERATION PRESTATION CULINAIRE,138108
1781,missing_centre,6371300,93.1.6.2.2 Caisse recettes (caisse principale),RENUMERATION PRESTATION CULINAIRE,276217
1782,missing_centre,6371300,93.1.6.3 Division recouvrement,RENUMERATION PRESTATION CULINAIRE,69116
1783,missing_centre,6371300,93.1.11.1 Brancardage,RENUMERATION PRESTATION CULINAIRE,2352350
1784,missing_centre,6371300,"93.1. 12.2 Division génie-civil (infrastructures, etc)",RENUMERATION PRESTATION CULINAIRE,98903
1785,missing_centre,6371300,93.1. 12.3 Division biomédicale,RENUMERATION PRESTATION CULINAIRE,164838
1786,missing_centre,6371300,93.1. 12.4 Cellule informatique et télécoms,RENUMERATION PRESTATION CULINAIRE,98903
1787,missing_centre,6371300,93.1. 12.5 magasin STM,RENUMERATION PRESTATION CULINAIRE,296708
1788,missing_centre,6371300,93.1. 13.1 Division hygiène,RENUMERATION PRESTATION CULINAIRE,310075
1789,missing_centre,6371300,93.1. 13.2 Division sécurité,RENUMERATION PRESTATION CULINAIRE,310075
1901,invalid_required_fields,None,None,None,2612379784
